-11117.237867998954,21070.483692659476
-11019.645888361436,20949.87583774014
-10923.468493783845,20831.1323328467
-10828.18801367155,20715.498768903955
-10750.048788094784,20560.136778663647
-10646.9408561741,20475.699461583812
-10556.314511013454,20363.5802451509
-10467.50407265925,20251.734849426073
-10380.184806319865,20140.92476789956
-10294.267618351103,20031.29752426419
-10209.70835887907,19922.88933257969
-10126.4784878508,19815.70396623328
-10044.558272619353,19709.73341655299
-9963.935786639628,19604.965118183227
-9884.60869597905,19501.38517043309
-9806.58896497204,19398.980326833436
-9729.912669068095,19297.73997870201
-9654.661013431596,19197.65930608438
-9581.009911997597,19098.746054692856
-9509.365793847935,19001.0386575131
-9440.833088415748,18904.668275270742
-9379.605660878533,18810.175844901987
-9366.684170474986,18722.98162904102
-9140.303860962962,18608.372045706943
-9117.697650921,18521.64073353753
-9059.512935190653,18431.045637696418
-8996.682354112272,18340.67362679296
-8932.88113528948,18250.99868876332
-8869.119394126956,18162.141861211683
-8805.779406298896,18074.141307716454
-8743.032121153168,17987.0075609419
-8680.961106489314,17900.74000467978
-8619.608557805543,17815.333063336206
-8558.995128906368,17730.778993579344
-8499.129473151723,17647.06945676002
-8440.013263980614,17564.196805027826
-8381.644092784374,17482.155834739166
-8324.017435079799,17400.947465352197
-8267.128678968034,17320.589207307556
-8210.977850923246,17241.156131598786
-8155.597924416261,17163.05963077414
-8106.354159515649,17140.0035001824
-8046.406608384281,17003.786089980124
-7993.118137704699,16928.0120559166
-7940.4401001314,16852.322601523356
-7888.411046747478,16777.189578311172
-7837.0309340076055,16702.69623803731
-7786.2938416253255,16628.862831023744
-7736.192675561162,16555.69179864425
-7686.720540360763,16483.17886421094
-7637.8715062289975,16411.316594265703
-7589.641418244548,16340.095639696925
-7542.029138508638,16269.504992444818
-7495.0388167815,16199.531540396003
-7448.684537724265,16130.158643407605
-7403.000992194688,16061.362555469852
-7358.071891507778,15993.102699140516
-7314.123813631198,15925.28940833697
-7271.970798114665,15857.63101928395
-7237.8650288186855,15787.965563594727
-7154.583441123094,15735.962069067893
-7129.009898807222,15664.848347103487
-7089.468764179638,15599.263929854631
-7048.733314877798,15534.803686935098
-7007.942076517886,15471.063667695247
-6967.382368328428,15407.93211926747
-6927.155514073007,15345.360394538879
-6887.3020773499575,15283.319409229822
-6847.837262556779,15221.786718525898
-6808.763200878177,15160.741055250273
-6770.073299466823,15100.158691249093
-6731.752781504503,15040.009318149529
-6693.775990928191,14980.249220930746
-6656.0984392621485,14920.807275895444
-6618.6360833277595,14861.551306482845
-6581.204539292201,14802.191261786562
-6543.29015701808,14741.916054507765
-6502.655421035143,14677.182680908209
-6407.231388244652,14525.455255452938
-6458.647396915528,14606.365447697244
-6415.586887194586,14537.380493242017
-6378.912011433011,14478.396139627808
-6343.886188217098,14421.91258871281
-6309.696142420067,14366.651127014633
-6276.081077411948,14312.21130938489
-6242.926645130712,14258.428350760056
-6210.16988272105,14205.22405842917
-6177.767999189129,14152.559992583609
-6145.684914906551,14100.420588273468
-6113.882987633455,14048.807959376223
-6082.3146896762755,13997.743671240412
-6050.909492330627,13947.278535363297
-6019.546509669281,13897.518454279034
-5987.9849443759085,13848.694045650458
-5955.644088918119,13801.383877365959
-5920.631289307511,13757.503529658918
-5871.024241500116,13729.179688389217
-5987.7754047128965,13532.199396334432
-5871.461574338116,13573.155713425745
-5833.635541766376,13534.890520812354
-5802.062999479095,13490.930583391151
-5772.53898016476,13445.552179549606
-5744.06395077319,13399.7702211827
-5716.279413325873,13353.94925832331
-5689.027055314447,13308.253077280064
-5662.22931031573,13262.767614428412
-5635.848486302626,13217.544762842146
-5609.871605987682,13172.62160602002
-5584.306509303311,13128.031314172931
-5559.18600943427,13083.8124258996
-5534.583313688146,13040.021895225178
-5510.652954482769,12996.762044997084
-5487.748450144756,12954.253191867
-5466.845771321314,12913.091173204555
-5451.884645064851,12875.667194081798
-5495.137506146284,12873.671111958116
-5338.38042503187,12750.567393532165
-5340.597033167192,12723.974863336229
-5323.659685347646,12685.911971072524
-5303.397949405613,12645.974905832087
-5282.090022347047,12605.544753517837
-5260.405632737135,12565.027424930737
-5238.6112612805755,12524.58433677322
-5216.832959401314,12484.29181201024
-5195.1373360895,12444.19027679611
-5173.562281890483,12404.303037747526
-5152.130373255463,12364.644660161039
-5130.855299425113,12325.225323597853
-5109.745068620399,12286.053682958078
-5088.803402277337,12247.139748329868
-5068.029494961205,12208.49990248104
-5047.414446648853,12170.170588553787
-5026.923883467303,12132.263697023147
-5006.3613838742995,12095.389155421697
-4993.465370219958,12035.67565280095
-4967.833408248297,12016.070718813426
-4947.931682055283,11979.606478774867
-4928.399640380646,11942.82559904094
-4909.109385544618,11906.129294121749
-4890.036422023297,11869.60301541588
-4871.176241124225,11833.275365755379
-4852.532046472823,11797.158269197847
-4834.11250319994,11761.257467771837
-4815.93240237754,11725.576219290266
-4798.015277942214,11690.116994517002
-4780.398739464208,11654.882598703287
-4763.145042000755,11619.877386309732
-4746.363400046236,11585.109283140802
-4730.26232080121,11550.594194425701
-4715.292386205206,11516.367797395855
-4702.635367829318,11482.52574706228
-4696.68445180935,11449.427353764591
-4738.924869042311,11420.477458919207
-4555.400093702375,11373.180828191485
-4590.217335397944,11344.000610051186
-4584.245562289668,11311.65896897604
-4572.311947955468,11279.014312147105
-4558.463562627481,11246.397917554175
-4543.817329752788,11213.90068098272
-4528.805072876619,11181.55753938167
-4513.628773155848,11149.384986844088
-4498.395486397878,11117.392369673878
-4483.1673345635345,11085.586353612725
-4467.983084821674,11053.973330558249
-4452.868640878246,11022.56145896211
-4437.842788692609,10991.363490047741
-4422.920998459755,10960.40224253496
-4408.11917272605,10929.723741497199
-4393.460588125661,10899.435909016236
-4378.999517590401,10869.860383986734
-4364.975666148628,10842.553640170503
-4371.360869918515,10949.98814261426
-4334.264099156168,10768.242099610416
-4320.702634236191,10741.910813784369
-4306.903502732015,10713.230290796564
-4293.159997334187,10684.097350935317
-4279.535785653123,10654.87283291126
-4266.0601050024925,10625.670860570428
-4252.755602824588,10596.535029384455
-4239.646746327817,10567.481042265437
-4226.7649959204045,10538.509817395054
-4214.154759401925,10509.61113846999
-4201.8828730555515,10480.762591666778
-4190.056112463444,10451.9239181331
-4178.857082070061,10423.023374626207
-4168.626504260154,10393.925189973144
-4160.081706005878,10364.342281469726
-4155.035079718677,10333.54853466274
-4159.771205256218,10299.025667778013
-4221.03629752857,10242.041810985225
-3891.8001556803492,10341.72899588004
-4022.008211165733,10257.50139327658
-4032.336630451846,10221.503641947325
-4029.319341753973,10191.047091658234
-4022.1706236821456,10162.441212434585
-4013.2534759756977,10134.741792370814
-4003.4506775620466,10107.59905898116
-3993.1686348721055,10080.856010346912
-3982.6227899395194,10054.434978160338
-3971.9410965224597,10028.297697078713
-3961.208776569205,10002.430023740899
-3950.4914564395335,9976.837529454371
-3939.850964447111,9951.548741783747
-3929.362460152798,9926.628905399908
-3919.1453131953613,9902.217730378608
-3909.444278255919,9878.64110964508
-3900.9261446119854,9856.830781998804
-3896.458780477725,9840.853892691646
-3957.600029489585,9918.281414113342
-3840.0495896939656,9741.527166162225
-3840.9040441483835,9733.277983657848
-3833.594884056809,9713.452984101657
-3824.6110802059648,9691.279383620607
-3815.0411169109116,9668.301402810217
-3805.224432576938,9644.997871543646
-3795.3017522060377,9621.56498838033
-3785.342451107562,9598.097268191486
-3775.3852398073905,9574.645084702111
-3765.4541083429062,9551.236844209301
-3755.5656670634826,9527.888581014693
-3745.7332066039153,9504.608185015424
-3735.9697590266546,9481.396647904543
-3726.291880530489,9458.246476636781
-3716.727348302099,9435.13464170494
-3707.3379086689974,9411.9980058805
-3698.317652469519,9388.623334622873
-3690.8569328828225,9363.675850554782
-3665.600726334424,9358.934716110718
-3666.0786914211585,9325.431625063144
-3657.7902036274872,9301.985400203326
-3648.9465684051706,9279.363127189694
-3640.000327485257,9257.061887285623
-3631.0620004440343,9234.965238317522
-3622.1758474174753,9213.033785264417
-3613.367463985666,9191.252845028315
-3604.657616552725,9169.618767601985
-3596.068534942238,9148.134932762357
-3587.6289154430265,9126.811391525964
-3579.3805191430374,9105.667003674484
-3571.3897748729046,9084.734976028194
-3563.7717186932646,9064.07539024312
-3556.746574349384,9043.805521553195
-3550.797592774892,9024.184922424844
-3547.232938434048,9005.918725561416
-3551.258710158409,8991.816891427692
-3628.9003784608935,9017.529553440623
-3444.565418012575,8901.848511340198
-3472.4901073778674,8900.84205436685
-3473.1281472253722,8885.163135666015
-3468.9042869170307,8866.918897629535
-3462.9844811275707,8847.817258106528
-3456.29623888421,8828.35714690346
-3449.209821240534,8808.736141451962
-3441.9022054388333,8789.046768996915
-3434.4688769481972,8769.336511717525
-3426.9662754597543,8749.630127998693
-3419.4305284463053,8729.938717579635
-3411.8868821137094,8710.262852746122
-3404.355346246463,8690.591675607091
-3396.855400193767,8670.896664819751
-3389.4127809644096,8651.113079186069
-3382.076440861381,8631.081162350773
-3374.985276544667,8610.301423170004
-3368.867757871453,8586.08483511894
-3329.8387091285917,8684.004350755102
-3349.0670587929158,8566.224370171138
-3342.725928666557,8543.378052957043
-3335.7163975593994,8523.18933070691
-3328.548885126502,8503.762471281228
-3321.330517956859,8484.693177476194
-3314.095737619226,8465.842775411671
-3306.8565929510823,8447.150657107097
-3299.6152550900824,8428.58592438209
-3292.367556892452,8410.130954468352
-3285.1032502742755,8391.774709482832
-3277.8040465874346,8373.509602768574
-3270.43866283665,8355.32979481489
-3262.951799072967,8337.230003311002
-3255.2379791388976,8319.204183697246
-3247.0701324154084,8301.242948469104
-3237.8558422219403,8283.325566794234
-3225.4116834973192,8265.380538315647
-3189.722774961073,8246.76470906866
-3267.6902491580818,8231.867020262138
-3233.6117982797336,8213.448480588282
-3221.4404441709344,8195.803554845756
-3212.4847167587345,8178.331661377357
-3204.6298587481533,8160.963716382126
-3197.295932101869,8143.679706002731
-3190.258971962421,8126.470795236675
-3183.4139142395475,8109.331595947796
-3176.70463422563,8092.257721171296
-3170.0980704559634,8075.244622906923
-3163.5730304536687,8058.286656137891
-3157.114668801306,8041.3758365761805
-3150.711292204493,8024.499620103738
-3144.3518773111387,8007.636195216345
-3138.0228296598193,7990.742915974989
-3131.7005184991417,7973.722143695401
-3125.323938113946,7956.287813983165
-3118.6153088363244,7937.079238848
-3093.9711728185794,7829.029139191726
-3108.965344751483,7916.950090721502
-3102.24393676347,7897.353172795663
-3096.0238127183375,7880.150722539608
-3089.944008973377,7863.5702688662805
-3083.9335644805874,7847.276036266754
-3077.9667242138007,7831.159178681638
-3072.02960333581,7815.174570805223
-3066.111651015881,7799.301164918928
-3060.2022367753384,7783.529240458613
-3054.2883128160274,7767.8558029856995
-3048.351647515682,7752.283292021773
-3042.3642314006293,7736.820416204776
-3036.2791601824074,7721.485658743803
-3030.0099460796837,7706.316397570821
-3023.3758554699416,7691.393803091354
-3015.923004612424,7676.924951766031
-3006.089925029216,7663.6264156075595
-2982.515988917967,7656.720745173727
-3059.0864909233587,7603.8401027321925
-3015.419793640004,7606.319032846704
-3004.217219569088,7593.941396724523
-2996.544265797215,7580.010658227518
-2989.9942836183545,7565.632195862767
-2983.9552628434417,7551.0860581445995
-2978.199494200484,7536.475394753002
-2972.6224785125864,7521.846410802899
-2967.1690905721466,7507.222163915648
-2961.8069522572014,7492.614557792054
-2956.515041802152,7478.0291518451595
-2951.2779916689333,7463.4670038779495
-2946.082513881691,7448.924787490838
-2940.914039410852,7434.393061087012
-2935.7513100937504,7419.850820645446
-2930.5528114991707,7405.2489951986045
-2925.2079852431116,7390.448447216214
-2919.2483907742967,7374.850054828545
-2903.3466126464295,7346.497994894367
-2915.4519556400073,7354.035826637508
-2908.668632764297,7337.349723068322
-2903.356982722834,7322.535166600731
-2898.3850923237105,7308.137040966184
-2893.56816651217,7293.912571563808
-2888.851330909166,7279.783265750437
-2884.2149600129405,7265.712691434828
-2879.6533930526302,7251.677819777812
-2875.168889349928,7237.659040620364
-2870.7704395832425,7223.634858931295
-2866.475226489357,7209.57706003673
-2862.3130437610844,7195.443722257251
-2858.3361875068176,7181.166108946296
-2854.642286022058,7166.619794048619
-2851.433685435759,7151.550458991885
-2849.2050784322664,7135.340144590038
-2849.5622417974164,7115.9879284634
-2862.3024182637073,7081.29589674588
-2715.286198665403,7245.547835023503
-2802.88942706296,7117.807504225743
-2807.42966379184,7093.535937675142
-2806.421587614126,7076.237333432376
-2803.82487292553,7060.979537813763
-2800.560690094876,7046.612205983509
-2796.9555700945,7032.724303505262
-2793.1528490403853,7019.131499240149
-2789.2233009995216,7005.737778788978
-2785.203242488644,6992.486920699577
-2781.1094330629076,6979.3420791063545
-2776.9445417221586,6966.2755901849105
-2772.697107326369,6953.2624382205995
-2768.3355033392113,6940.2738172338495
-2763.7898802094746,6927.266456014107
-2758.899243215488,6914.156115712392
-2753.221777823086,6900.72628956613
-2745.0051421977028,6886.136315849323
-2712.9073420678324,6860.198335875534
-2768.626004042385,6876.210846736221
-2751.7144997874475,6857.607141233449
-2744.669971878351,6843.752170031715
-2739.377055329606,6830.77131933015
-2734.7142940584617,6818.127521260433
-2730.3557039297416,6805.663292590945
-2726.171913184814,6793.314842924268
-2722.101538525702,6781.050539666023
-2718.1119056149996,6768.851936517379
-2714.1842701096475,6756.706360151218
-2710.3074636460165,6744.603260925138
-2706.474980453382,6732.531685829532
-2702.683776901865,6720.477432131203
-2698.934337317041,6708.418051622133
-2695.2326239641275,6696.311094578227
-2691.5973387180625,6684.058938631065
-2688.0908997686324,6671.364957526315
-2685.051305760545,6656.664427216905
-2662.8609327507565,6730.34332248095
-2675.37034601066,6644.269094648008
-2672.269938039623,6630.248511716245
-2668.8411016888194,6617.86502473563
-2665.3385513617745,6605.940598495867
-2661.815266510123,6594.226610407545
-2658.288638319371,6582.638045578958
-2654.7655138454297,6571.137773558846
-2651.248532247318,6559.706882776736
-2647.738145008336,6548.334642340306
-2644.2332330435042,6537.014446568181
-2640.731042037706,6525.741961347094
-2637.226491278775,6514.514200959366
-2633.7104205315927,6503.329050282271
-2630.165315202187,6492.185045547347
-2626.5535891384943,6481.081401220972
-2622.777714461997,6470.018601292866
-2618.481385223383,6459.001857594585
-2610.4912644340247,6448.086612309687
-2621.3098690609722,6436.87098699551
-2613.2045449766847,6426.025923744729
-2608.9514933329933,6415.144513573118
-2605.254213601444,6404.284065313392
-2601.7496107449488,6393.4493800364025
-2598.3383955499876,6382.640179194584
-2594.9818385717263,6371.854548192325
-2591.661182983737,6361.089390780528
-2588.3656358848766,6350.340217307749
-2585.0878064251774,6339.600521001137
-2581.821513712308,6328.860589748297
-2578.560308401249,6318.105265423738
-2575.295855409392,6307.3094676768005
-2572.015171738606,6296.428414424634
-2568.6943024978646,6285.373444911753
-2565.2800523026685,6273.940718958367
-2561.6193506640066,6261.5341516901
-2556.996441365212,6245.348127353545
-2514.68679053483,6081.16221454552
-2557.521297636337,6251.370462516683
-2552.5141402725767,6233.712659809343
-2548.8093046606255,6221.199075681347
-2545.4091439394374,6209.923753474555
-2542.124003518302,6199.157198779288
-2538.88894602817,6188.664327353102
-2535.6724434152884,6178.347891684404
-2532.453639545627,6168.162326507861
-2529.2139936598596,6158.086015711775
-2525.9324952219467,6148.111103880177
-2522.5809301412746,6138.24024841868
-2519.116684762656,6128.4875318973245
-2515.468887956969,6118.88416717064
-2511.5072748377484,6109.4938709135085
-2506.9603125524036,6100.455053678349
-2501.148478803539,6092.119637870641
-2491.749744541591,6085.69688617971
-2462.2234267718113,6089.814217572177
-2586.726747548242,6013.6122573274515
-2522.2211298220345,6036.0524390504015
-2510.3240635094094,6031.081512134464
-2503.889886566323,6023.293709247965
-2499.15506628362,6014.650676304705
-2495.1707732826276,6005.645360546989
-2491.585288806179,5996.458774351943
-2488.237334898454,5987.171931459894
-2485.041565924374,5977.825241414173
-2481.9473090414813,5968.439474221071
-2478.9208015071845,5959.024065400903
-2475.9360502753957,5949.58013137745
-2472.9686287775685,5940.100270446191
-2469.989004485226,5930.564673150984
-2466.9506037165547,5920.929525455926
-2463.7586764478738,5911.092300971261
-2460.1577361194672,5900.762268843444
-2455.0711198636172,5888.696335561738
-2428.4739656268735,5851.711112593852
-2463.9218430987685,5886.552150900001
-2456.4872330871444,5871.730051965194
-2452.5847450892306,5860.985060105209
-2449.425214204807,5851.086125993109
-2446.5574807811963,5841.508075594802
-2443.8440773293078,5832.087470226663
-2441.2303035449504,5822.754736375851
-2438.6918136045347,5813.4726770950065
-2436.2184648837683,5804.216449904149
-2433.8087625996172,5794.964889266833
-2431.46857656856,5785.695028405084
-2429.2127058101237,5776.37637777178
-2427.0701763303246,5766.961716265512
-2425.0974231686932,5757.367816687863
-2423.41313029965,5747.426701557634
-2422.308365054633,5736.73319065623
-2422.7243427691633,5723.985065307686
-2430.3122781805996,5701.378190607689
-2337.4183910228603,5817.527701645702
-2395.366643960687,5725.474994943854
-2398.431906872643,5709.223980332306
-2398.08018797726,5697.722386328157
-2396.7553706098156,5687.593255283811
-2395.019630523332,5678.056722445362
-2393.070590729961,5668.83525217921
-2390.99387460805,5659.804523860356
-2388.8305245274305,5650.8996424611505
-2386.5999395125177,5642.082305511692
-2384.3084766975207,5633.32693234965
-2381.951949805073,5624.613600474609
-2379.5140204876006,5615.923254840975
-2376.9591963961325,5607.232539127596
-2374.213984534339,5598.504633453285
-2371.112964922352,5589.665964340613
-2367.207317044831,5580.525801236681
-2360.7360143024853,5570.346568448949
-2331.0957951495643,5550.527531454089
-2389.371868670539,5567.428162255686
-2373.353910193842,5553.349262677506
-2367.93013027112,5543.717700343904
-2364.3414960447208,5534.877206900219
-2361.40330118012,5526.332856560612
-2358.7733964577105,5517.941583465356
-2356.3163418433323,5509.646835245454
-2353.967842458058,5501.422049474912
-2351.693473926397,5493.253529353571
-2349.4731184695383,5485.134131115221
-2347.29415569939,5477.06075530394
-2345.148100537422,5469.03357571772
-2343.0286983364435,5461.05652571081
-2340.9305365299433,5453.139566657152
-2338.8473819102064,5445.305186059244
-2336.7684722900426,5437.608703129745
-2334.6645229666524,5430.221636090775
-2332.386467016856,5424.043442900918
-2341.200851971247,5350.928945411105
-2329.543397299629,5401.799629395316
-2327.3759930747883,5395.437171125526
-2325.396260305078,5388.118167918456
-2323.4870874697453,5380.566406782955
-2321.6271613696904,5372.932166367452
-2319.8129882480716,5365.26596744242
-2318.0477522767032,5357.589216276973
-2316.339201794605,5349.91215613596
-2314.7000618183965,5342.239841469565
-2313.1500496360277,5334.5744191397725
-2311.7200462686383,5326.915949616086
-2310.4603729367564,5319.262399287599
-2309.4582092925084,5311.608757875651
-2308.8782177177873,5303.944454833095
-2309.072448314276,5296.2460113267325
-2310.9518154413327,5288.451924209177
-2317.822497345989,5280.338235106021
-2358.3490201508694,5269.962128112751
-2221.5536587783695,5271.623564416858
-2267.2630344187373,5260.933592138359
-2274.5769369609507,5252.86460508559
-2276.615820674113,5245.17153864355
-2276.9179777651525,5237.614332652906
-2276.4381450774144,5230.127964994178
-2275.5414427477895,5222.687280893172
-2274.3975561770294,5215.28023878169
-2273.095949183429,5207.9000410915505
-2271.6881210464594,5200.542168990331
-2270.2056260308636,5193.202983898356
-2268.6685997911295,5185.878821754749
-2267.0900402306124,5178.565051592681
-2265.4778627503356,5171.254517411254
-2263.835297402241,5163.934013142665
-2262.158672886768,5156.57415331516
-2260.42598164459,5149.090431270711
-2258.5195101370564,5141.091166689555
-2251.250717030593,5115.747732047069
-2256.3795993106432,5130.63053983956
-2254.3735429704893,5122.411637763998
-2252.598923209157,5114.968487433447
-2250.8769352894446,5107.718516564608
-2249.17506419874,5100.554120474683
-2247.483054077652,5093.440486244089
-2245.79666335206,5086.362898456014
-2244.11374312056,5079.314050459563
-2242.4329348391957,5072.289920297375
-2240.7531111880467,5065.288171087466
-2239.073039621206,5058.307479115814
-2237.3910525570736,5051.3472924081925
-2235.7045334962113,5044.407894282678
-2234.0088428584754,5037.490891478649
-2232.2945583980454,5030.600739749005
-2230.5385757434515,5023.749896842713
-2228.6632965542713,5016.982714556198
-2226.1299600705506,5010.614048538586
-2228.901653771434,5001.1426849478175
-2225.01923674272,4995.585459440586
-2223.0429981494194,4988.916204180175
-2221.2520979158307,4982.142088784325
-2219.513116144416,4975.337915862792
-2217.7906215135786,4968.519970254644
-2216.069042314033,4961.691456147426
-2214.338139816384,4954.850386430119
